,cafe,review,친절해요,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,매장이 청결해요,음료가 맛있어요,대화하기 좋아요,사진이 잘 나와요,뷰가 좋아요,가성비가 좋아요,집중하기 좋아요
4225,계단집,남산 올라가는 길에 있어 근사한 남산뷰를 기대했으나 쓰러져가는 아파트가 시야를 가려서 좀 아쉽네요 추천해주신 밀크티는 맛있었고 사장님도 친절하시네요 꽃 필때 가면 더 좋을 것 같네요,1,0,0,0,0,1,0,0,0,0,0
4226,계단집,밥 먹고 걷다가 오기 딱 좋아요 뷰 예쁘고 커피도 맛있어요,0,1,0,0,0,0,0,0,1,0,0
4227,계단집,뷰도 좋고 커피도 맛있어요,0,1,0,0,0,0,0,0,1,0,0
4228,계단집,뷰가 좋아여 음료는 쏘쏘,0,0,0,0,0,0,0,0,1,0,0
4229,계단집,안에 좌석 느낌 밖에 공간도 다 좋아요,0,0,1,0,0,0,0,0,0,0,0
4230,계단집,감성스럽고 빵이 맛있어요 나우먼트 쇼핑몰,0,0,0,1,0,0,0,0,0,0,0
4231,계단집,남산산책하기 좋아요 커피랑 디저트도 당연히 맛있죠,0,1,0,1,0,0,0,0,0,0,0
4232,하이드앤시크,토츠오츠 짱맛탱이에요,0,0,0,0,0,0,0,0,0,0,0
4233,하이드앤시크,요거트맛은 좋은데 재료가 자주 떨어져요 그래놀라가 떨어져서 아몬드로 대체된적도 있고 메이플 시럽도 번이나 없어서 다른걸로 대체된적이 있는데 맛이 더 못하더라구요 헛걸음이 되지않도록 재료 구비는 그때그때 되어있으면 좋겠어요,0,0,0,1,0,0,0,0,0,0,0
4234,하이드앤시크,맛있어요 너무 꾸덕한 그릭요거트스타일이 아니어서 좋았습니다 코코넛청크 추천이요,0,0,0,0,0,0,0,0,0,0,0
4235,하이드앤시크,토핑도 정말 푸짐하고 맛있어요,0,0,0,0,0,0,0,0,0,0,0
4236,하이드앤시크,대용량으로 구매해서 집에서 먹으니까 더 좋아요,0,0,0,0,0,0,0,0,0,0,0
4237,맘모커피,커피 맛은 그냥 평범,0,0,0,0,0,0,0,0,0,0,0
4238,맘모커피,편하게 차 한잔 할 수 있는 공간,0,0,0,0,0,0,0,0,0,0,0
4239,맘모커피,커피 맛있고 복잡한 남대문에서 벗어난 편한 공간이네요,0,1,0,0,0,0,0,0,0,0,0
4240,맘모커피,편히 쉬기 좋은 분위기에요 시원하고 좋았어요,0,0,0,0,0,0,0,0,0,0,0
4241,맘모커피,식물물고기 이쁨집 맛있어용,0,0,0,0,0,0,0,0,0,0,0
4242,맘모커피,오랫만에 온 남대문시장에 만난 이색카페 우와 부끄럼발담구는 닥터피쉬도있는신기 커피도맛나고 직원분들도친절하 시고 남대문 나올때마다 올것같네요,1,1,0,0,0,0,0,0,0,0,0
4243,수목티,쿠키 대박이당 내가 찾던 쿠키 넘 맛있어요,0,0,0,1,0,0,0,0,0,0,0
4244,수목티,진짜 두껍고 크고 맛있어요 선물용으로도 좋구 아메랑 먹으니 맛있네요,0,0,0,0,0,0,0,0,0,0,0
4245,수목티,넘 맛나요 크럼블땜에 느끼하지도 않고 촉촉해요 담엔 쿠키도 먹을래요,0,0,0,0,0,0,0,0,0,0,0
4246,수목티,믹스넛과 말차 구입했어요 견과류를 좋아해서 믹스넛은 자주 구입하는데 먹다보면 느끼할수있구요 말차가 생각보다 맛있어서 자주 구입할것같네요,0,0,0,0,0,0,0,0,0,0,0
4247,스타벅스 신세계본점5F점,커피도 너무 맜나고 사장님도 친절해요 짱 입니다,1,1,0,0,0,0,0,0,0,0,0
4248,스타벅스 신세계본점5F점,남산 공원 가는 길에 포장해서 먹기에 딱이에요 커피도 맛있고 사장님도 친절해서 기분 좋게 마셨슴둥,1,1,0,0,0,0,0,0,0,0,0
4249,스타벅스 신세계본점5F점,소월로에 숨겨진 보물 커피맛이 늘 변하지않고 맛있습니다 사장님 늘 번창하세요,0,1,0,0,0,0,0,0,0,0,0
4250,스타벅스 신세계본점5F점,자주 오는 카페에요 넘나 좋아요 커피도 맛있고 사장님도 넘나 친절해요,1,1,0,0,0,0,0,0,0,0,0
4251,스타벅스 신세계본점5F점,사장님 커피도 정말 맛있게 만드시네요 한결같이 변함없는 맛을 자랑합니다 꼭 한번 가보세요 추천,0,1,0,0,0,0,0,0,0,0,0
4252,스타벅스 신세계본점5F점,커피너무맛있어요 최고 사장님 또 찾아뵐께요,0,1,0,0,0,0,0,0,0,0,0
4253,이디야 회현SK리더스점,케익 샀는데 맛있었어요,0,0,0,1,0,0,0,0,0,0,0
4254,이디야 회현SK리더스점,크레이프 케이크 좋아요,0,0,0,1,0,0,0,0,0,0,0
4255,이디야 회현SK리더스점,얼그레이 케익 달지않고 맛있어요,0,0,0,1,0,0,0,0,0,0,0
4256,이디야 회현SK리더스점,케이크가 맛있었어요,0,0,0,1,0,0,0,0,0,0,0
4257,이디야 회현SK리더스점,당근케잌이 너무 맛있어여,0,0,0,1,0,0,0,0,0,0,0
4258,움트 신세계백화점 본점,간식 구매 잘했어요,0,0,0,0,0,0,0,0,0,0,0
4259,움트 신세계백화점 본점,가격이 안착한거 같아요,0,0,0,0,0,0,0,0,0,0,0
4260,신라명과 우리은행점,일단 커피가 맛잇어요 다른음료도 다 맛잇어요 냠냠 층공간도 잇어요 좋아요 저만의 아지트입니다,0,1,0,0,0,1,0,0,0,0,0
4261,본커피,직장인근이에요 커피 종류많고 맛나요,0,1,0,0,0,0,0,0,0,0,0
4262,본커피,편안하고 맛있고 친절한 곳,0,0,0,0,0,0,0,0,0,0,0
4263,바재커피,커피 맛 싱거워요 비위상적,0,0,0,0,0,0,0,0,0,0,0
4264,바재커피,매장앞 의자에 앉아 지나가는사람들과남대문시장의 맛을 느껴요,0,0,0,0,0,0,0,0,0,0,0
4265,달콤커피 우리은행본점,산책하다 들럿어요 좋네용 커피맛 굿,0,1,0,0,0,0,0,0,0,0,0
4266,달콤커피 우리은행본점,다리위카페 조금 더 청결하면 좋겠습니다,0,0,0,0,0,0,0,0,0,0,0
4267,달콤커피 우리은행본점,캡슐커피지만 저렴하고 맛도 괜찮아요,0,1,0,0,0,0,0,0,0,1,0
4268,달콤커피 우리은행본점,서울로 수국전망대 너무 좋습니다 또 가고싶어요,0,0,0,0,0,0,0,0,0,0,0
4269,슈슈봉봉,맛이 좀 별로예요 친절합니다,1,0,0,0,0,0,0,0,0,0,0
4270,슈슈봉봉,쥬스와 빵이 맛이있어여,0,0,0,1,0,1,0,0,0,0,0
4271,서울리스타,비건피자가 훌룽합니다,0,0,0,1,0,0,0,0,0,0,0
4272,서울리스타,맛있어요 분위기도 좋고,0,0,1,0,0,0,0,0,0,0,0
4273,서울리스타,분위기도 좋고 맛도좋아요,0,0,1,0,0,0,0,0,0,0,0
4274,서울리스타,맛있고 분위기좋구 모두 좋았습니다,0,0,1,0,0,0,0,0,0,0,0
4275,서울리스타,비건 메뉴가 있는 곳 버섯 피자 맛있습니다,0,0,0,1,0,0,0,0,0,0,0
4276,서울리스타,더할 나위 없이 좋습니다 채식에 대한 편견을 갖고 있다면 한상훈셰프의 비건피자 등 비건요리를 먹는다면 한방에 편견을 날립니다 특히 버섯리조또가 주는 향미는 천상이 주는 선물같습니다 어쩜 이런 음식을 만들 수 있을까 절로 감탄합니다 좋아하는 사람이 있다면 결코 실패하지 않는 곳이 한상훈셰프입니다,0,0,0,0,0,0,0,0,0,0,0
4277,밀레니엄 힐튼 서울,잠금장치가 도어락밖에 없었고 난방은 나오지 않았어요 그래서 창가 쪽 침대는 추웠습니다 정말 침대 두개랑 샤워부스로 꽉찬 방이었 습니다 근데 서울역 바로 옆이라 좋았습니다 잠만 자기엔 딱입니다,0,0,0,0,0,0,0,0,0,0,0
4278,밀레니엄 힐튼 서울,서울역에서 가까워 예약을 했습니다 가격에 비해 방도 좁았고 주차공간도 없었으며 무엇보다도 사장님의 서비스 대응이 좋지않았습니다,0,0,0,0,0,0,0,0,0,0,0
4279,밀레니엄 힐튼 서울,서울역 인근이라 위치는 좋았으나 숙소가 생각보다 무지 작았고 숙소내 비치된 물품은 드라이기 티슈 물 병 에어컨 리모컨 옷걸 이 개 실내화 개 바디 샴푸 칫솔등은 구매를 해서 사용을 해야합니다 실내도 생각보다 너무 작았습니다 비치용품에 신경을 써주셨 으면 좋겠네요,0,0,0,0,0,0,0,0,0,0,0
4280,가배도 명동,밤식빵 소금빵 지나가다 구매 맛은 겉은 달달고소한 크럼블이 안은 적당히 단 통밤이 듬뿍 들어가있는 부드러운 밤식빵 으로 재료를 아끼지 않은게 느껴지는 훌륭한 맛 소금빵은 촉촉계로 부드러운 버터롤 가깝지만 짭짤해서 괜찮았음 시부터 선착순 개 인 개 한정 판매 다른 제품들도 맛있어 보임,0,0,0,1,0,0,0,0,0,0,0
4281,가배도 명동,부터 분 대기해 공주 통밤식빵을 샀다 몇 년만의 득템인지 맛이야 뭐 두말할 필요도 없다,0,0,0,1,0,0,0,0,0,0,0
4282,가배도 명동,작정하고 가본 르빵 작정하고 갈만함 시그니처인 공주밤식빵은 못샀지만 다른 빵도 기대 이상으로 맛있음 개인적으로 맘모스 꽈 배기와 무화과 크림치즈빵 마음에 들었음 그나저나 공주밤식빵 도전해야하나 은근 도전욕 자극하네,0,0,0,1,0,0,0,0,0,0,0
4283,가배도 명동,밤 식빵 최고 언제 먹어도 정말 맛있어요 건강한 재료로 만들어 더 좋아요,0,0,0,1,0,0,0,0,0,0,0
4284,가배도 명동,금요일의 행복 퇴근하면서 들리는 르빵 빵값은 비싸지만 그 만큼 맛있어요,0,0,0,1,0,0,0,0,0,0,0
4285,가배도 명동,밤식빵 나올때 갔는데 사람 많더라고요 근데 다 팔리니깐 사람들이 나머지 빵들은 안사고 그냥 가네요,0,0,0,0,0,0,0,0,0,0,0
4286,가배도 명동,타르트 파이가 독특하네요 크림 치즈와 과일층도 섬세하게 배려되어 있어 아주 맛있게 먹었어요,0,0,0,1,0,0,0,0,0,0,0
4287,가배도 명동,공주 통밀식빵 바로 그날 먹어야지 다음날 먹었더니 맛이 조금 떨어지네요 바로 먹으면 정말 맛 있답니다,0,0,0,1,0,0,0,0,0,0,0
4288,가배도 명동,밤식빵은 여기가 최고네요 조린 밤이 아니라 단백하고 적당한 단맛이 정말 맛있어요,0,0,0,1,0,0,0,0,0,0,0
4289,포엠,층 층까지 있고 넓었어요 남산타워도 보이고 뷰가 좋았네요 샌드위치랑 커피도 맛이 있게 먹었어요 자리도 넓고 편안하게 쉬고왔 어요,0,1,1,1,0,0,0,0,1,0,0
4290,포엠,커피도 맛있고 분위기도 좋아요,0,1,1,0,0,0,0,0,0,0,0
4291,포엠,올라가기 힘들지만 루프탑 좋아요,0,0,1,0,0,0,0,0,0,0,0
4292,포엠,피넛쿠키와 커피 너무 맛있어요,0,1,0,1,0,0,0,0,0,0,0
4293,포엠,날 따뜻할때 루프탑이 경치 좋을 것 같아요 겨울엔 못가서 아쉽,0,0,0,0,0,0,0,0,0,0,0
4294,카페 구할구,디저트는 맞은편 혜민당에서 이용할수있어요 사람이 많을 줄 모르고 가서 살짝 놀랐는데 조금씩 다른 분위기의 공간들이 층 혜 민당 건물 층에 있어서 자리찾으며 둘러보고 오히려 좋았어요 커피는 케냐 메이플라떼를 시켰어요 공간 분위기때문에 필터커피 가 한약 또는 사약같은 느낌이 들긴 한데 진하고 맛있어요,0,1,1,0,0,0,0,0,0,0,0
4295,카페 구할구,나름대로 서울에 자신 있었는데 이렇게 멋진 카페를 왜 지금 알았을까 싶은,0,0,0,0,0,0,0,0,0,0,0
4296,카페 구할구,여기가 커피 한약방 이구나 분위기 무엇 분위기 좋아요,0,0,1,0,0,0,0,0,0,0,0
4297,카페 구할구,위치가 찾기 어렵고 계단이 가팔라요 하지만 커피 맛이 괜찮고 원두가격도 합리적입니다,0,1,0,0,0,0,0,0,0,1,0
4298,카페 구할구,콜롬비아리치 열대과일상자 이 커피 진짜 너무너무 맛있었어요 한입 먹자마자 원두 구매하고 집에 와서는 머신에 내려 먹었는데 매장같은 맛은 역시 안나지만 그래도 짱맛이에요,0,1,0,0,0,0,0,0,0,0,0
4299,카페 구할구,커피맛도 좋고 복잡함에서 잠시 벗어날수있는 분위기도 좋아요,0,1,0,0,0,0,0,0,0,0,0
4300,카페 구할구,분위기 굿 골목속에 숨어있는 보석같은 커피집,0,0,1,0,0,0,0,0,0,0,0
4301,카페 구할구,옆에 혜민당에서 디저트 시키면서 함께 마셨는데 좋았어요 특히 디카페인이 맛있어서 놀랐습니다 다음엔 천천히 구경하며 원두도 구매하고 싶네요 잘 마셨습니다,0,0,0,0,0,0,0,0,0,0,0
4302,로얄호텔서울 더가든,가끔 그림에 음료 즐기는 곳 가볼만 합니다,0,0,0,0,0,0,0,0,0,0,0
4303,로얄호텔서울 더가든,이색체험 넘 즐거운 시간이었어요 재방문각,0,0,0,0,0,0,0,0,0,0,0
4304,로얄호텔서울 더가든,남자친구랑 데이트하러 드로잉카페왔어요 색다른 데이트로 최고인거같아요,0,0,0,0,0,0,0,0,0,0,0
4305,로얄호텔서울 더가든,친절하시고 음료도 맛있어요 이색데이트로 좋아요,1,0,0,0,0,1,0,0,0,0,0
4306,로얄호텔서울 더가든,친구 생일이라 갔었는데굿굿 망쳤디만 담에 다시와서 잘하고 갈게요 너무 재밌어용,0,0,0,0,0,0,0,0,0,0,0
4307,로얄호텔서울 더가든,너무 재밌게 잘하고 왔습니당,0,0,0,0,0,0,0,0,0,0,0
4308,로얄호텔서울 더가든,남자친구랑 시간 보내기 정말 좋았어요 그리고 직원분들도 정말 친절하세요 특히 단발하신 직원분께서 포토존까지 친절히 알려주시고 사진도 찍어주셔서 너무너무 만족스러운 시간 보내고 갑니다,1,0,0,0,0,0,0,0,0,0,0
4309,로얄호텔서울 더가든,급하게 예약잡아서 갔는데 와이프도 아이도 굉장히 좋아하네요 즐거운 시간이었습니다 아이가 자기 그림을 지긋이 보고 있는게 기특하고요,0,0,0,0,0,0,0,0,0,0,0
4310,로얄호텔서울 더가든,사장님 친절하시고 조용한 분위기에서 즐겁게 그림을 그릴 수 있었어요 다음에 또 갈 예정이에요,1,0,0,0,0,0,0,0,0,0,0
4311,엔제리너스 명동시티호텔점,좌석편한곳 찾음 푹신하고 독립된공간이어서 잠들엇음 더초콜릿 맛있음,0,0,1,0,0,0,0,0,0,0,0
4312,엔제리너스 명동시티호텔점,개방과 폐쇄가 공존하는 공간 믿고 먹는 마호가니 커피와 베이커리,0,1,0,1,0,0,0,0,0,0,0
4313,엔제리너스 명동시티호텔점,주차가 되어서 좋아요,0,0,0,0,0,0,0,0,0,0,0
4314,엔제리너스 명동시티호텔점,디카페인커피 맛있어요 쓰지않고 구수한느낌 맛있었고 케잌도 달지않아서 좋았어요,0,1,0,1,0,0,0,0,0,0,0
4315,엔제리너스 명동시티호텔점,커피는 맛잇는데 알바분들이신지 남녀직원 불친절해서 회사동료 및 지인 재방문의사없음,0,1,0,0,0,0,0,0,0,0,0
4316,엔제리너스 명동시티호텔점,분위기랑 좌석이 너무 좋아요,0,0,1,0,0,0,0,0,0,0,0
4317,엔제리너스 명동시티호텔점,음료도 맛있고 케익도 맛있어요,0,0,0,1,0,1,0,0,0,0,0
4318,엔제리너스 명동시티호텔점,카페라떼가 맛있었습니다,0,1,0,0,0,0,0,0,0,0,0
4319,엔제리너스 명동시티호텔점,일하기 싫으시면 들어가서 쉬십셔,0,0,0,0,0,0,0,0,0,0,0
4320,투썸플레이스 명동L7점,불친절한 굴보쌈집에서 기분이 않좋았으나 우연히 들어간 까페에서 극복했어요 인테리어도 이쁘고 디저트 와 커피도 기대이상으로 만족스러웠어요 친절한 직원도 좋았어요,1,1,1,1,0,0,0,0,0,0,0
4321,투썸플레이스 명동L7점,산미 원두 극혐이라 카페가면 꼭 산미없는 원두 물어보고 주문하는 편 로드맨 맛있어요 가격도 착합니다,0,0,0,0,0,0,0,0,0,1,0
4322,투썸플레이스 명동L7점,주문하면 엄청 빨리나오고 커피도 맛있어요,0,1,0,0,0,0,0,0,0,0,0
4323,투썸플레이스 명동L7점,커피 선택할수있고 커피 모두 맛나요,0,1,0,0,0,0,0,0,0,0,0
4324,투썸플레이스 명동L7점,리얼쇼콜라브라우니 최고,0,0,0,1,0,0,0,0,0,0,0
4325,투썸플레이스 명동L7점,라떼랑 리얼쇼콜라브라우니 먹었어요 우왕 진짜 대박 맛있어요,0,1,0,1,0,0,0,0,0,0,0
4326,코코호도 명동성당점,짜드라의 시그니처 매뉴인 짜드라떼 보통의 아인슈페너와 비슷하지만 특별한 크림이 올라가 부드럽고 달콤하고 살짝 짭잘한 완벽한 조화를 이루는 맛이네요 아인슈페너 잘하는 집 별로 없는데 정말 맛있습니다,0,1,0,0,0,0,0,0,0,0,0
4327,코코호도 명동성당점,바닐라라떼랑 감자치즈스콘이 맛있어요,0,1,0,1,0,0,0,0,0,0,0
4328,코코호도 명동성당점,에그커스타드 당당크로플 존맛탱,0,0,0,1,0,0,0,0,0,0,0
4329,코코호도 명동성당점,흑임짜드라떼 고소하니 맛있어요 아침에 사먹은 소불고기샌드위치 매콤달콤하니 양도 진짜 많아서 좋았습니다 항상 친절해서 좋아요,1,1,0,1,0,0,0,0,0,0,0
4330,코코호도 명동성당점,어제 다녀가고 이제 올리네요 새로나온 샌드위치 불고기랑 할라피뇨랑 잘 어울려요 빵이 푸석하지 않고 촉촉해서 맛있습니다,0,0,0,1,0,0,0,0,0,0,0
4331,코코호도 명동성당점,가성비 좋고 맛있어요 새벽 시부터 시까지 영업해서 빨리 가야해요 시 넘으면 순식간에 음료만 남아요,0,0,0,0,0,0,0,0,0,1,0
4332,코코호도 명동성당점,커피는 언제나 맛있고 넘나 친절한곳 아까 라떼맛 여쭈어 본거요 종이컵에서 나는 쌉쌀한 맛이랑 리유저블컵서 나는 맛이랑 그런차 이가 아닐까 싶어요 커피맛이 좀더 진하게 났던 종이컵에 담았다가 리유저블컵에 옮겨 담아서 마셔보면 어떨까 싶어요 내일 아침에 한번 도전해볼께요,1,1,0,0,0,0,0,0,0,0,0
4333,코코호도 명동성당점,와플 정말 맛있어요 와플 맛집입니다 비닐포장보다는 종이포장을 추천드려보아요,0,0,0,1,0,0,0,0,0,0,0
